id	internalId	name	year	edition	obligatory	copies
409	0	How Medicine Constructs its Objects. En Medicine, Rationality and Experience. An Anthropology Perspective. Cambridge	1994	0	0	0
410	0	La Némesis Médica: la Expropiación de la Salud	1976	0	0	0
411	0	Pierre Bourdieu: Sociología Reflexiva para la Salud Pública. Nuevos Folios de Bioética	2013	0	0	0
412	0	Sociological Dimensions of Illnes Behavior. En: Social Science Medicine	1995	0	0	0
413	0	Political Economy in the Medical Anthropology. En: Sargent and Johnsosn (Eds) Medical Anthropology. Contemporary. Theory and Method. Westport: Pragers Publishers, 21-40	1996	0	0	0
414	0	The Minful Body: A Prolegomenon to Future Work in Medical Anthropolgy. Medical Anthropology (New Series) I	1987	0	0	0
415	0	Bioética en Ciencias de la Salud	2013	0	1	5
416	0	Bioethics for Beginners: 60 Cases and Cautions from the Moral Frontier of Healthcare	2012	0	1	5
417	0	Procedimientos de Decisión en Etica Clínica	2007	0	1	0
418	0	Limitación del Esfuerzo Terapéutico en la Situación de Enfermedad Terminal: ¿Nos puede ayudar la Bioética a tomar decisiones? Med Pal, 13(4), 174-178	2006	0	0	0
419	0	Etica a Nicómaco (Libros 1-4 y 8-10)	2010	0	0	0
420	0	El Dolor y el Sufrimiento al Final de la Vida. En Asociación de Bioética Fundamental y Clínica. La Bioética, Tarea de Humanización	2007	0	0	0
421	0	Los Comités de Etica Asistencial: origen, composición y método de trabajo. En C.A. (editora), Bioética para Clínicos. Págs 269-281	1999	0	0	0
422	0	Métodos de Etica Clínica. En C.A. (editora), Bioética para Clínicos	1999	0	0	0
423	0	El Dolor y el Sufrimiento al Final de la Vida. En Asociación de Bioética Fundamental y Clínica. La Bioética, Tarea de Humanización	2017	0	0	0
424	0	Limitación de Medidas de Soporte Vital: una vez instauradas ¿Por qué no retirar?	2005	0	0	0
425	0	Procedimientos de Decisión en Etica Clínica	2007	0	0	0
426	0	Comentarios al Código de Etica y Deontología Médica	1992	0	0	0
427	0	Bioethics for Beginners: 60 Cases and Cautions from the Moral Frontier of Healthcare	2012	0	0	5
428	0	Introduction to Jewish and Catholic Bioethics: A Comparative Analysis. Washington DC: Georgetown University Press.	2003	0	0	0
429	0	Contemporary Bioethics: A Reader with Cases	2009	0	0	0
430	0	Garantías Explícitas en Salud. Guía Clínica. Alivio del dolor por cáncer avanzado y cuidados paliativos	2005	0	0	0
431	0	Bioética en Ciencias de la Salud	2013	0	0	5
432	0	Documento de Voluntades Anticipadas: actitud de los pacientes de atención primaria	2003	0	0	0
433	0	Bioethics: Principles, Issues and Cases	2016	0	0	0
434	0	Essential Anesthesia: from Basics to Clínica	2004	0	1	0
435	0	Medicina de Urgencias y Emergencias. Guía Diagnóstica y Protocolos de Actuación	2014	0	1	5
436	0	Cirugía: Fundamentos para la Práctica Clínico-Quirúrgica	2014	0	1	3
437	0	Essential Surgery: Problems, Diagnosis and Management	2014	0	1	5
438	0	Clinical Medicine	2017	0	1	5
439	0	Oxford Handbook of Clinical Medicine	2017	0	1	5
440	0	Core Radiology	2013	0	1	15
441	0	ECG Fácil	2014	0	1	5
442	0	Mosby's Diagnostic and Laboratory Test Reference	2012	0	1	2
443	0	Emergencias y Paciente Crítico	2011	0	0	0
444	0	Manual de Urgencias Medicoquirúrgicas	2013	0	0	2
445	0	Anestesiología Clínica	2008	0	0	0
446	0	Compendio de Medicina de Urgencias: Guía Terapéutica de Bolsillo	2017	0	0	5
447	0	Manual de Urgencias	2016	0	0	9
448	0	Principios de Cirugía de Schwartz	2015	0	0	5
449	0	Fundamentos del Cuidado Quirúrgico	2011	0	0	2
450	0	Semiología Quirúrgica	2016	0	0	5
451	0	Current Surgical Diagnosis and Treatment	2015	0	0	0
452	0	Complicaciones en Cirugía General	2011	0	0	1
453	0	Cirugía AEC	2010	0	0	0
454	0	Sabiston Textbook of Surgery: The Biological Basis of Modern Surgical Practice	2017	0	0	5
455	0	Semiología Médica: Fisiopatología, Semiotecnia y Propedéutica. Enseñanza-aprendizaje centrada en la persona	2013	0	0	10
456	0	Essentials of Kumar and Clark's Clinical Medicine	2018	0	0	5
457	0	Andreoli's and Carpenter's Cecil Essentials of Medicine	2015	0	0	0
458	0	The Washington Manual of Medical Therapeutics (español)	2017	0	0	10
459	0	Bates Guía de Exploración Física e Historia Clínica	2013	0	0	5
460	0	Exploración Clínica de McLeod	2014	0	0	5
461	0	Semiología Médica 	2018	0	0	12
462	0	Harrison Principios de Medicina Interna T1-2	2016	0	0	28
463	0	Introducción a la Medicina Clínica: Fisiopatología y Semiología	2015	0	0	2
464	0	Velázquez Farmacología Básica y Clínica	2008	0	0	5
465	0	Evidence Based Physical Diagnosis	2018	0	0	5
466	0	Manual de Patología General. Sisinio de Castro	2013	0	0	5
467	0	Exploración Clínica Práctica de Noguer-Balcells	2016	0	0	5
468	0	Differential Diagnosis	2014	0	0	0
469	0	Medicina Interna de Farreras Rozman T1-2	2016	0	0	12
470	0	Semiología Médica y Técnica Exploratoria	2001	0	0	2
471	0	Davidson's Principles and Practice of Medicine	2014	0	0	5
472	0	ECG en la Práctica	2014	0	0	5
473	0	Radiología Básica: Aspectos Fundamentales	2016	0	0	8
474	0	Making Sence of the ECG: A Hands-On Guide	2014	0	0	5
475	0	Laboratory Medicine Diagnosis of Disease in Clinical Laboratory	2014	0	0	0
476	0	Radiology 101: The Basics & Fundamentals of Imaging	2014	0	0	0
477	0	Clinical Medicine	2017	0	1	5
478	0	Neurology and Neurosurgery Illustrated	2010	0	1	5
479	0	Texto Introductorio de Psiquiatría. El Manual Moderno, Edición DSM-5	2015	0	1	0
480	0	Semiología Médica: Fisiopatología, Semiotecnia y Propedéutica. Enseñanza-aprendizaje centrada en la persona	2013	0	0	10
481	0	Bates Guía de Exploración Física e Historia Clínica	2013	0	0	5
482	0	McLeod Exploración Clínica	2014	0	0	5
483	0	Pathophysiology of Disease: An Introduction to Clinical Medicine	2014	0	0	0
484	0	Harrison's Principles of Internal Medicine (español) T1-2	2015	0	0	28
485	0	Pathology: The Big Picture	2008	0	0	10
486	0	Robbins & Cotran Pathologic Basis of Disease (español)	2014	0	0	5
487	0	Manual de Práctica Clínica	2014	0	0	5
488	0	Introducción a la Medicina Clínica: Fisiopatología y Semiología	2015	0	0	2
489	0	Oxford Handbook of Clinical Medicine	2017	0	0	5
490	0	Evidence Based Physical Diagnosis	2018	0	0	5
491	0	Manual de Patología General. Sisinio de Castro	2013	0	0	5
492	0	Exploración Clínica Práctica de Noguer-Balcells	2016	0	0	5
493	0	Medicina Interna de Farreras Rozman T1-2	2016	0	0	12
494	0	Color Atlas of Pathophysiology	2016	0	0	0
495	0	Rubin's Pathology: Clínico-Pathological Foundations of Medicine (español)	2017	0	0	10
496	0	Semiología Médica y Técnica Exploratoria	2001	0	0	2
497	0	Davidson's Principles and Practice of Medicine	2014	0	0	5
498	0	Mayo Clinic Essential Neurology	2008	0	0	0
499	0	Syllabus de Neurocirugía	2016	0	0	0
500	0	Clinical Neurology	2015	0	0	0
501	0	Neurología Práctica	2013	0	0	0
502	0	Neuroanatomy Through Clinical Cases	2014	0	0	0
503	0	Neuroanatomy Through Clinical Cases	2010	0	0	0
504	0	Neurological Clinical Examination Made Easy	2013	0	0	0
505	0	Handbook of Neurosurgery	2016	0	0	0
506	0	Principios de Neurociencia: Aplicaciones Básicas y Clínicas	2013	0	0	8
507	0	Neurocirugía: Un Enfoque Pragmático	2010	0	0	0
508	0	Fundamentals of Neurology	2006	0	0	0
509	0	Adam and Victor's Principles of Neurology	2014	0	0	0
510	0	Neurología: Principios Básicos	2012	0	0	0
511	0	Neurology for the non-neurologist	2010	0	0	0
512	0	Essential Neurology	2005	0	0	0
513	0	Neurología Fundamental	2016	0	0	4
514	0	Neurología	2013	0	0	0
515	0	The Psychiatric Interview	2016	0	0	0
516	0	Shorter Oxford Textbook of Psiquiatría	2014	0	0	0
517	0	Psiquiatría Clerkship	2016	0	0	0
518	0	The Maudsley Handbook of Practical Psiquiatría	2014	0	0	0
519	0	Oxford Handbook of Clinical Psiquiatría	2013	0	0	0
520	0	Psychiatric Interviewing: The Art of Understanding	2017	0	0	1
521	0	Manual de Psiquiatría Infantil: Guía Clínica para Pedíatras y Médicos Generales	2017	0	0	0
522	0	Introducción a la Psicopatología y a la Psiquiatría	2015	0	0	5
523	0	CIE-10: Trastornos Mentales y del Comportamiento	1993	0	0	0
524	0	Manual Diagnóstico y Estadístico de los Trastornos Mentales DSM5	2014	0	0	5
525	0	Basic Epidemiology	2006	0	1	5
526	0	Medicina Preventiva y Salud Pública de Piédrola Gil	2015	0	1	6
527	0	Promoción de la Salud y Cambio Social	2015	0	0	0
528	0	Salud Pública y Educación para la Salud	2000	0	0	0
529	0	Promoción de la Salud: Cómo Construir Vida Saludable	2001	0	0	2
530	0	An Introduction to Community & Public Health. Burlington: Jones & Bartlett Learning	2014	0	0	0
531	0	Introduction to Public Health. Burlington: Jones & Bartlett Learning	2015	0	0	0
532	0	Public Health: What it is and how it works. Burlington: Jones & Bartlett Learning	2016	0	0	0
533	0	Face2Face. Starter Workbook whith Key	2013	0	1	10
534	0	New Headway. Beginner Student's Book	2013	0	1	10
535	0	English Pronunciation in Use Elementary: Self-Study and Classroom use	2007	0	1	12
536	0	Essential Grammar in Use: A Self-Study Reference and Practice Book for Elementary Learners of English	2015	0	1	18
537	0	Face2Face. Intermediate	2014	0	1	0
538	0	Medicine I. New York	2009	0	1	0
539	0	Touchstone I	2005	0	1	0
540	0	English Grammar in Use Elementary	2014	0	1	0
541	0	Longman English Grammar Practice	1990	0	0	0
542	0	New Headway Video. Beginner	2003	0	0	0
543	0	Grammar in Use. New York	1993	0	0	1
544	0	Casos de Bioética y Derecho. Valencia: Tirant lo Blanch	2016	0	1	0
545	0	Kaplan Medical USMLE Medical Ethics. Kaplan: New York	2009	0	1	0
546	0	Case Files Medical Ethics and Professionalism	2015	0	1	0
547	0	Worst Case Bioethics: Death, Disaster, and Public Health	2010	0	0	0
548	0	Procedimientos de Decisión en Etica Clínica	2007	0	0	0
549	0	Health Law & Bioethics: Cases	2009	0	0	0
550	0	Bioethics for Beginners: 60 Cases and Cautions from the Moral Frontier of Healthcare	2012	0	0	5
551	0	Case Studies in Biomedical Research Ethics	2004	0	0	0
552	0	Medical Ethics: Accounts of Ground-Breaking Cases	2016	0	0	0
553	0	Contemporary Bioethics: A Reader with Cases	2009	0	0	0
554	0	Bioética en Ciencias de la Salud	2013	0	0	5
555	0	Bioethics: Principles, Issues and Cases	2016	0	0	0
556	0	Essential Anesthesia: from Basics to Clínica	2004	0	1	0
557	0	Medicina de Urgencias y Emergencias. Guía Diagnóstica y Protocolos de Actuación	2014	0	1	5
558	0	Cirugía: Fundamentos para la Práctica Clínico-Quirúrgica	2014	0	1	3
559	0	Essential Surgery: Problems, Diagnosis and Management	2014	0	1	5
560	0	Clinical Medicine	2017	0	1	5
561	0	Oxford Handbook of Clinical Medicine	2017	0	1	5
562	0	Core Radiology	2013	0	1	15
563	0	ECG Fácil	2014	0	1	5
564	0	Mosby's Diagnostic and Laboratory Test Reference	2012	0	1	2
565	0	Emergencias y Paciente Crítico	2011	0	0	0
566	0	Manual de Urgencias Medicoquirúrgicas	2013	0	0	2
567	0	Anestesiología Clínica	2008	0	0	0
568	0	Compendio de Medicina de Urgencias: Guía Terapéutica de Bolsillo	2017	0	0	5
569	0	Manual de Urgencias	2016	0	0	9
570	0	Principios de Cirugía de Schwartz	2015	0	0	5
571	0	Fundamentos del Cuidado Quirúrgico	2011	0	0	2
572	0	Semiología Quirúrgica	2016	0	0	5
573	0	Current Surgical Diagnosis and Treatment	2015	0	0	0
574	0	Complicaciones en Cirugía General	2011	0	0	1
575	0	Cirugía AEC	2010	0	0	0
576	0	Sabiston Textbook of Surgery: The Biological Basis of Modern Surgical Practice	2017	0	0	5
577	0	Semiología Médica: Fisiopatología, Semiotecnia y Propedéutica. Enseñanza-aprendizaje centrada en la persona	2013	0	0	10
578	0	Essentials of Kumar and Clark's Clinical Medicine	2018	0	0	5
579	0	Andreoli's and Carpenter's Cecil Essentials of Medicine	2015	0	0	0
580	0	The Washington Manual of Medical Therapeutics (español)	2017	0	0	10
581	0	Bates Guía de Exploración Física e Historia Clínica	2013	0	0	5
582	0	Exploración Clínica de McLeod	2014	0	0	5
583	0	Semiología Médica 	2018	0	0	12
584	0	Harrison Principios de Medicina Interna T1-2	2016	0	0	28
585	0	Introducción a la Medicina Clínica: Fisiopatología y Semiología	2015	0	0	2
586	0	Velázquez Farmacología Básica y Clínica	2008	0	0	5
587	0	Evidence Based Physical Diagnosis	2018	0	0	5
588	0	Manual de Patología General. Sisinio de Castro	2013	0	0	5
589	0	Exploración Clínica Práctica de Noguer-Balcells	2016	0	0	5
590	0	Differential Diagnosis	2014	0	0	0
591	0	Medicina Interna de Farreras Rozman T1-2	2016	0	0	12
592	0	Semiología Médica y Técnica Exploratoria	2001	0	0	2
593	0	Davidson's Principles and Practice of Medicine	2014	0	0	5
594	0	ECG en la Práctica	2014	0	0	5
595	0	Radiología Básica: Aspectos Fundamentales	2016	0	0	8
596	0	Making Sence of the ECG: A Hands-On Guide	2014	0	0	5
597	0	Laboratory Medicine Diagnosis of Disease in Clinical Laboratory	2014	0	0	0
598	0	Radiology 101: The Basics & Fundamentals of Imaging	2014	0	0	0
599	0	Traumatología, Ortopedia y Medicina Física	2014	0	1	0
600	0	Ortopedia y Traumatología	2009	0	1	0
601	0	Traumatología y Ortopedia para el Grado en Medicina	2015	0	1	0
602	0	Diagnóstico y Tratamiento en Ortopedia	2014	0	1	4
603	0	Ortopedia: Fundamentos	1994	0	1	0
604	0	Actualizaciones en Cirugía Ortopédica y Traumatología 1, 2, 3 y 4	1994	0	0	0
605	0	Manual de Ortopedia y Traumatología	1998	0	0	0
606	0	Netter Ortopedia	2007	0	0	0
607	0	Traumatología y Ortopedia para el Grado en Medicina	2005	0	0	0
608	0	Introducción a la Traumatología y Cirugía Ortopédica	2005	0	0	0
609	0	Radiographic Evaluation of Common Pediatric Elbow Injuries. Orthopedic Review (Pavia) 2017 Feb 20; 9(1): 7030. Published online 2017 Feb 20 doi: 10.4081/or2017.7030	2017	0	0	0
610	0	Osteoarthritis: toward a comprehensive understanding of pathological mechanism Bone Researc 5, Article number 16044	2017	0	0	0
611	0	Classification of long bone fractures in children acta orthopedic. Apr 88(2): 121-122. Published online feb 8 2017 doi: 10.1080/17453674.2017.128932	2017	0	0	0
612	0	Bases, Prioridades y Desafíos de la Promoción de Salud. Santiago. Chile	2004	0	1	0
613	0	Alimentos, Composición y Propiedades	1999	0	1	0
614	0	Crecimiento Humano y Enfermedad Coronaria. En Impacto del Crecimiento y Desarrollo Temprano sobre la Salud y Bienestar de la Población	2009	0	1	0
615	0	Tratado de Nutrición	2010	0	1	4
616	0	La Epidemia de la Obesidad y las Mujeres. Género y Salud en Cifras	2009	0	1	0
617	0	Nutrición y Dietética Clínica	2008	0	1	0
618	0	Nutrición y Dietoterapia de Krause	2004	0	1	0
619	0	Nutrición y Alimentación Humana	2002	0	1	2
620	0	Nutriguía: Manual de Nutrición Clínica	2015	0	1	4
621	0	Dietoterapia, Nutrición Clínica y Metabolismo	2010	0	1	1
622	0	Educación Alimentaria. Principios para lograr una Alimentación Correcta. Tradiciones Alimentarias Regionales por recrear y Aprovechar hoy y Mañana	2012	0	1	0
623	0	Enfermedades Periódicas que Detienen el Crecimiento de la Población y la Base del Alimento del Pueblo Mexicano. En ensayo político sobre el Reino de la Nueva España	1992	0	0	0
624	0	Alimentación y Dietoterapia	2004	0	0	0
625	0	Estrategia Global contra la Obesidad	2006	0	0	0
626	0	Incorporating Nutrition Considerations into Development Policies and Programmes	2004	0	0	0
627	0	Alternativas Tecnológicas no Transgénicas para el Mejoramiento y la Producción Sustentable del Maíz en México	2013	0	0	0
628	0	División de Salud de las Personas. Atención Primaria	1997	0	0	0
629	0	Orientaciones y Lineamientos Programa Vida Sana	2015	0	0	0
630	0	Programa Norma Técnica de los Programas Alimentarios	2016	0	0	0
631	0	Norma para la Evaluación Nutricional de Niños, Niñas y adolescentes de 5 añoa a 19 años	2016	0	0	0
632	0	División de Salud de las Personas. El Modelo de Atención	1998	0	0	0
633	0	Guía para una Vida Saludable	2003	0	0	0
634	0	Guía para una Vida Saludable	2003	0	0	0
635	0	Tablas de Composición de Alimentos		0	0	0
636	0	Intervención Nutricional a través del ciclo Vital para la Prevención de la Obesidad u otras Enfermedades Crónicas no Transmisibles	2005	0	0	0
637	0	Uso del Etiquetado Nutricional para una Alimentación Saludable. Manual de Consulta para profesionales de la Salud	2006	0	0	0
638	0	Fisiopatología Aplicada a la Nutrición	2002	0	0	0
639	0	Alimentación y Nutrición	2005	0	0	0
640	0	Métodos de Investigación Aplicados a la Atención Primaria de Salud	1994	0	1	0
641	0	Métodos de Análisis Multivariante	1991	0	1	0
642	0	Multivariate Analysis	1984	0	1	0
643	0	Metodología de la Investigación	2014	0	1	25
644	0	Estadística para Biología y Ciencias de la Salud	2001	0	1	3
645	0	Estadística para Biología y Ciencias de la Salud	2007	0	0	0
646	0	Investigación y Etica en la Formación de Especialistas Médicos en Chile: un debate pendiente. Calidad en la Educación	2008	0	0	0
647	0	Pruebas Diagnósticas. Cad Aten Primaria.	2003	0	0	0
648	0	Face2Face. Starter Workbook whith Key	2013	0	1	10
649	0	New Headway. Beginner Student's Book	2013	0	1	10
650	0	English Pronunciation in Use Elementary: Self-Study and Classroom use	2007	0	1	12
651	0	Essential Grammar in Use: A Self-Study Reference and Practice Book for Elementary Learners of English	2015	0	1	18
652	0	Face2Face. Intermediate	2014	0	1	0
653	0	Medicine I. New York	2009	0	1	0
654	0	Touchstone I	2005	0	1	0
655	0	English Grammar in Use Elementary	2014	0	1	0
656	0	Longman English Grammar Practice	1990	0	0	0
657	0	New Headway Video. Beginner	2003	0	0	0
658	0	Grammar in Use. New York	1993	0	0	1
659	0	Essential Anesthesia: from Basics to Clínica	2004	0	1	0
660	0	Medicina de Urgencias y Emergencias. Guía Diagnóstica y Protocolos de Actuación	2014	0	1	5
661	0	Cirugía: Fundamentos para la Práctica Clínico-Quirúrgica	2014	0	1	3
662	0	Lecture Notes: Urology	2016	0	1	0
663	0	Clinical Medicine	2017	0	1	5
664	0	Oxford Handbook of Clinical Medicine	2017	0	1	5
665	0	Core Radiology	2013	0	1	15
666	0	ECG Fácil	2014	0	1	5
667	0	Mosby's Diagnostic and Laboratory Test Reference	2012	0	1	2
668	0	Rheumatology: A Clinical Handbook	2014	0	1	0
669	0	Oncología Clínica	2012	0	1	0
670	0	Hematología: Manual Básico Razonado	2015	0	1	0
671	0	Emergencias y Paciente Crítico	2011	0	0	0
672	0	Manual de Urgencias Medicoquirúrgicas	2013	0	0	2
673	0	Anestesiología Clínica	2008	0	0	0
674	0	Compendio de Medicina de Urgencias: Guía Terapéutica de Bolsillo	2017	0	0	5
675	0	Manual de Urgencias	2016	0	0	9
676	0	Principios de Cirugía de Schwartz	2015	0	0	5
677	0	Fundamentos del Cuidado Quirúrgico	2011	0	0	2
678	0	Semiología Quirúrgica	2016	0	0	5
679	0	Current Surgical Diagnosis and Treatment	2015	0	0	0
680	0	Complicaciones en Cirugía General	2011	0	0	1
681	0	Cirugía AEC	2010	0	0	0
682	0	Sabiston Textbook of Surgery: The Biological Basis of Modern Surgical Practice	2017	0	0	5
683	0	Semiología Médica: Fisiopatología, Semiotecnia y Propedéutica. Enseñanza-aprendizaje centrada en la persona	2013	0	0	10
684	0	Essentials of Kumar and Clark's Clinical Medicine	2018	0	0	5
685	0	Andreoli's and Carpenter's Cecil Essentials of Medicine	2015	0	0	0
686	0	The Washington Manual of Medical Therapeutics (español)	2017	0	0	10
687	0	Bates Guía de Exploración Física e Historia Clínica	2013	0	0	5
688	0	Exploración Clínica de McLeod	2014	0	0	5
689	0	Semiología Médica 	2018	0	0	12
690	0	Harrison Principios de Medicina Interna T1-2	2016	0	0	28
691	0	Introducción a la Medicina Clínica: Fisiopatología y Semiología	2015	0	0	2
692	0	Velázquez Farmacología Básica y Clínica	2008	0	0	5
693	0	Evidence Based Physical Diagnosis	2018	0	0	5
694	0	Manual de Patología General. Sisinio de Castro	2013	0	0	5
695	0	Exploración Clínica Práctica de Noguer-Balcells	2016	0	0	5
696	0	Differential Diagnosis	2014	0	0	0
697	0	Medicina Interna de Farreras Rozman T1-2	2016	0	0	12
698	0	Semiología Médica y Técnica Exploratoria	2001	0	0	2
699	0	Davidson's Principles and Practice of Medicine	2014	0	0	5
700	0	ECG en la Práctica	2014	0	0	5
701	0	Radiología Básica: Aspectos Fundamentales	2016	0	0	8
702	0	Making Sence of the ECG: A Hands-On Guide	2014	0	0	5
703	0	Laboratory Medicine Diagnosis of Disease in Clinical Laboratory	2014	0	0	0
704	0	Radiology 101: The Basics & Fundamentals of Imaging	2014	0	0	0
705	0	The Canadian's Clinical Handbook of Rheumatolgy	2015	0	0	0
706	0	Manual Ser de Enfermedades Reumáticas	2014	0	0	0
707	0	Manual SERMEF de Rehabilitación y Medicina Física	2006	0	1	0
708	0	Physical Medicine & Rehabilitation Secrets	2007	0	1	0
709	0	Essentials of Physical Medicine and Rehabilitation: Musculoskeletal Disorders, Pain, and Rehabilitation	2014	0	0	0
710	0	Rehabilitación Médica de Ancianos	1995	0	0	0
711	0	Current Diagnosis & Treatment Physical Medicine & Rehabiltation	2015	0	0	0
712	0	Dolor Lumbar: Clínica y Rehabilitacción	1996	0	0	0
713	0	Daniels Worthingham's Pruebas Funcionales Musculares: Técnicas de Exploración Manual	1996	0	0	0
714	0	Rehabilitación Integral en el Paciente con Enfermedad Pulmonar Obstructiva Crónica	2007	0	0	0
715	0	Ortesis y Prótesis del Aparato Locomotor	1985	0	0	0
716	0	Manual of Traumatic Brain Injury: Assessment and Management	2016	0	0	0
717	0	Desarrollo Embrionario del Melanocito	1993	0	1	0
718	0	Dermatología Esencial	2010	0	1	1
719	0	Fitzpatrick's Color Atlas and Synopsis of Clinical Dermatology	2013	0	1	0
720	0	Dermatology Essentials	2014	0	0	0
721	0	Dermatología Clínica	2014	0	0	0
722	0	Clinical Dermatology: A Color Guide to Diagnosis and Therapy	2016	0	0	0
723	0	Evidence Based Physical Diagnosis	2018	0	0	5
724	0	Exploración Clínica Práctica de Noguer-Balcells	2016	0	0	5
725	0	Differential Diagnosis	2014	0	0	0
726	0	Medicina Interna de Farreras Rozman T1-2	2016	0	0	12
727	0	Semiología Médica y Técnica Exploratoria	2001	0	0	2
728	0	Davidson's Principles and Practice of Medicine	2014	0	0	5
729	0	Biomedical Informatics: An Introduction to Information Systems and Software in Medicine and Health. Boca Ratón: CRP Press	2016	0	1	0
730	0	Microsoft Office 2016: Word, Excel, Power Point, Outlook y OneNote 2016: Domine las funciones avanzadas de la suite Microsoft 	20016	0	1	0
731	0	Microsoft Access 2016 Step by Step	2016	0	1	0
732	0	Telemedicine Technologies: Information Technologies in Medicine and Telehealth	2011	0	0	0
733	0	Biomedical Informatics: Discovering Kowledge in Big Data	2014	0	0	0
734	0	Health Informatics: Practical Guide for Healthcare and Information Technology Professionals	2014	0	0	0
735	0	Bioinformática: Simulación, Vida Artificial e Inteligencia Artificial	2014	0	0	0
736	0	Biomedical Informatics: An Introduction Information Systems and Software in Medicine and Health. Boca Ratón:CPR Press	2016	0	0	0
737	0	Telemedicine and Telehealth 2.0: A Practical Guide Providers and Patients	2015	0	0	0
738	0	Diseño de Investigaciones Clínicas	2014	0	1	2
739	0	Publicación Científica Biomédica: Cómo escribir y publicar un artículo de investigación	2016	0	1	3
740	0	Study Design and Statistical Analysis: A Practical Guide for Clinicians	2006	0	1	0
741	0	Métodos de Investigación Clínica y Epidemiológica	2013	0	0	7
742	0	Publishing and Presenting Clinical Research	2015	0	0	0
743	0	Publishing your Medical Research	2017	0	0	0
744	0	Bioestadística para no Estadísticos. Bases para Interpretar Artículos Cientifícos	2007	0	0	5
745	0	Medicina Basada en la Evidencia	2015	0	0	5
746	0	Interpretación Fácil de la Bioestadística. La Conexión entre la Evidencia y las Decisiones Médicas	2009	0	0	2
747	0	Epidemiología Aplicada	2008	0	0	0
748	0	Metodología de Investigación en Ciencias Médicas: Introducción Práctica para Estudiantes	2012	0	0	0
749	0	Introduction to Research and Medical Literature for Health Professionals	2013	0	0	0
750	0	How to Write a Paper	2012	0	0	0
751	0	Fundamentos de Metodología de la Investigación	2014	0	0	3
752	0	Designing and Managing Your Research Project: Core Skills for Social and Health Research	2011	0	0	0
753	0	Biomedical Research: from Ideation to Publication	2010	0	0	0
754	0	Epidemiology: Beyond the Basics	2014	0	0	0
755	0	Epidemiología Clínica: Investigación Clínica Aplicada	2015	0	0	7
756	0	Medicina Basada en la Evidencia (inglés)	2019	0	0	5
757	0	Foundations of Clinical Research: Applications to Practice	2015	0	0	0
758	0	Medicina Preventiva y Salud Pública de Piédrola Gil	2015	0	1	5
759	0	Jekel's Epidemiology, Biostatistics, Preventive Medicine, and Public Health	2014	0	0	0
760	0	Fundamentos del Cuidado Quirúrgico	2011	0	0	2
761	0	Manual de Buena Práctica en Cuidados a las Personas Mayores	2015	0	0	0
762	0	Harrison Principios de Medicina Interna T1-2	2016	0	0	28
763	0	Atención Primaria. Principios, Organización y Métodos en Medicina de Familia	2014	0	0	2
764	0	Promoción de la Salud: cómo construir vida saludable	2001	0	0	2
765	0	Patologías de la Pared Torácica en Pediatría	2012	0	1	0
766	0	Atlas de Cirugía Pediátrica	1996	0	1	0
767	0	Nelson Compendio de Pediatría	2004	0	1	0
768	0	Manual de Pediatría	2008	0	1	0
769	0	Instrumentación Quirúrgica. Principios y Prácticas	2013	0	1	0
770	0	Pediatría Extrahospitalataria. Aspectos Básicos en Atención Primaria	2001	0	1	0
771	0	Introducción a la Pediatría	2013	0	1	0
772	0	Cirugía Endoscópica en Infantes y Niños	2011	0	1	0
773	0	Nelson Pediatría Esencial	2015	0	1	0
774	0	Salud y Enfermedad del Niño y del Adolescente	2013	0	1	0
775	0	Pediatría para Estudiantes de Medicina	2012	0	0	0
776	0	Diagnóstico y Tratamiento de la Neumonía Adquirida en la Comunidad en Pacientes de 3 meses a 18 años en el primer y segundo nivel de atención. Evidencias y Recomendaciones. Catálogo Maestro de Guías de Práctica Clínica	2015	0	0	0
777	0	Atlas de Cirugía	1996	0	0	0
778	0	Atlas de Cirugía Pediátrica	1996	0	0	0
779	0	Texto Ilustrado de Pediatría	2009	0	0	0
780	0	Salud Laboral: Conceptos y Técnicas para la Prevención de Riesgos Laborales	2013	0	1	1
781	0	Current Occupational & Environmental Health Medicine	2014	0	1	0
782	0	Diagnóstico y Tratamiento en Medicina Laboral y Ambiental	2015	0	1	12
783	0	Principios Fundamentales de Salud y Seguridad en el Trabajo	2009	0	0	0
784	0	Prevención de Accidentes Laborales para Médicos	2015	0	0	0
785	0	Los Riesgos de Trabajo y sus Repercusiones	2009	0	0	0
786	0	A Textbook of Modern Toxicology	2010	0	0	0
787	0	Textbook of Occupational Medicine Practice	2017	0	0	0
788	0	Definiciones en Salud en el Trabajo. (Documento elaborado para la asignatura Introducción a la Medicina)	2015	0	0	0
789	0	Estrés Laboral  (Documento elaborado para la asignatura Introducción a la Medicina)	2015	0	0	0
790	0	Intoxicaciones Agudas. Bases para el Tratamiento en un Servicio de Urgencias	2010	0	0	0
791	0	Valoración de la Incapacidad Laboral	2013	0	0	2
792	0	Posturas y Movimientos de Alto Riesgo: Enfoque Ergonómico	2007	0	0	0
793	0	Modern Medical Toxicology	2013	0	0	0
794	0	Toxicología Ambiental y Ocupacional. Colección Biblioteca de Ciencias de la Salud	2011	0	0	0
795	0	Oftalmología en la Práctica de la Medicina General	2014	0	1	0
796	0	Manual de Oftalmología	2012	0	1	0
797	0	Fundamentos de Oftalmología	2003	0	0	0
