id	name	subject	semester
501	medicina	NEUROCIENCIA CLINICA	6
502	medicina	NEUROCIENCIA CLINICA	6
503	medicina	NEUROCIENCIA CLINICA	6
504	medicina	NEUROCIENCIA CLINICA	6
505	medicina	NEUROCIENCIA CLINICA	6
506	medicina	NEUROCIENCIA CLINICA	6
507	medicina	NEUROCIENCIA CLINICA	6
508	medicina	NEUROCIENCIA CLINICA	6
509	medicina	NEUROCIENCIA CLINICA	6
510	medicina	NEUROCIENCIA CLINICA	6
511	medicina	NEUROCIENCIA CLINICA	6
512	medicina	NEUROCIENCIA CLINICA	6
513	medicina	NEUROCIENCIA CLINICA	6
514	medicina	NEUROCIENCIA CLINICA	6
515	medicina	NEUROCIENCIA CLINICA	6
516	medicina	NEUROCIENCIA CLINICA	6
517	medicina	NEUROCIENCIA CLINICA	6
518	medicina	NEUROCIENCIA CLINICA	6
519	medicina	NEUROCIENCIA CLINICA	6
520	medicina	NEUROCIENCIA CLINICA	6
521	medicina	NEUROCIENCIA CLINICA	6
522	medicina	NEUROCIENCIA CLINICA	6
523	medicina	NEUROCIENCIA CLINICA	6
524	medicina	NEUROCIENCIA CLINICA	6
525	medicina	SALUD PUBLICA Y GESTION	6
526	medicina	SALUD PUBLICA Y GESTION	6
527	medicina	SALUD PUBLICA Y GESTION	6
528	medicina	SALUD PUBLICA Y GESTION	6
529	medicina	SALUD PUBLICA Y GESTION	6
530	medicina	SALUD PUBLICA Y GESTION	6
531	medicina	SALUD PUBLICA Y GESTION	6
532	medicina	SALUD PUBLICA Y GESTION	6
533	medicina	INGLES PARA MEDICINA I	6
534	medicina	INGLES PARA MEDICINA I	6
535	medicina	INGLES PARA MEDICINA I	6
536	medicina	INGLES PARA MEDICINA I	6
537	medicina	INGLES PARA MEDICINA I	6
538	medicina	INGLES PARA MEDICINA I	6
539	medicina	INGLES PARA MEDICINA I	6
540	medicina	INGLES PARA MEDICINA I	6
541	medicina	INGLES PARA MEDICINA I	6
542	medicina	INGLES PARA MEDICINA I	6
543	medicina	INGLES PARA MEDICINA I	6
544	medicina	BIOETICA APLICADA II	7
545	medicina	BIOETICA APLICADA II	7
546	medicina	BIOETICA APLICADA II	7
547	medicina	BIOETICA APLICADA II	7
548	medicina	BIOETICA APLICADA II	7
549	medicina	BIOETICA APLICADA II	7
550	medicina	BIOETICA APLICADA II	7
551	medicina	BIOETICA APLICADA II	7
552	medicina	BIOETICA APLICADA II	7
553	medicina	BIOETICA APLICADA II	7
554	medicina	BIOETICA APLICADA II	7
555	medicina	BIOETICA APLICADA II	7
556	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
557	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
558	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
559	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
560	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
561	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
562	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
563	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
564	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
565	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
566	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
567	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
568	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
569	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
570	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
571	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
572	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
573	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
574	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
575	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
576	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
577	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
578	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
579	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
580	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
581	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
582	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
583	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
584	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
585	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
586	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
587	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
588	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
589	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
590	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
591	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
592	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
593	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
594	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
595	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
596	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
597	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
598	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA II	7
599	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
600	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
601	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
602	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
603	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
604	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
605	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
606	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
607	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
608	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
609	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
610	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
611	medicina	TRAUMATOLOGIA Y ORTOPEDIA	7
612	medicina	NUTRICION Y VIDA SANA	7
613	medicina	NUTRICION Y VIDA SANA	7
614	medicina	NUTRICION Y VIDA SANA	7
615	medicina	NUTRICION Y VIDA SANA	7
616	medicina	NUTRICION Y VIDA SANA	7
617	medicina	NUTRICION Y VIDA SANA	7
618	medicina	NUTRICION Y VIDA SANA	7
619	medicina	NUTRICION Y VIDA SANA	7
620	medicina	NUTRICION Y VIDA SANA	7
621	medicina	NUTRICION Y VIDA SANA	7
622	medicina	NUTRICION Y VIDA SANA	7
623	medicina	NUTRICION Y VIDA SANA	7
624	medicina	NUTRICION Y VIDA SANA	7
625	medicina	NUTRICION Y VIDA SANA	7
626	medicina	NUTRICION Y VIDA SANA	7
627	medicina	NUTRICION Y VIDA SANA	7
628	medicina	NUTRICION Y VIDA SANA	7
629	medicina	NUTRICION Y VIDA SANA	7
630	medicina	NUTRICION Y VIDA SANA	7
631	medicina	NUTRICION Y VIDA SANA	7
632	medicina	NUTRICION Y VIDA SANA	7
633	medicina	NUTRICION Y VIDA SANA	7
634	medicina	NUTRICION Y VIDA SANA	7
635	medicina	NUTRICION Y VIDA SANA	7
636	medicina	NUTRICION Y VIDA SANA	7
637	medicina	NUTRICION Y VIDA SANA	7
638	medicina	NUTRICION Y VIDA SANA	7
639	medicina	NUTRICION Y VIDA SANA	7
640	medicina	SEMINARIO PARA LA INVESTIGACION EN SALUD	7
641	medicina	SEMINARIO PARA LA INVESTIGACION EN SALUD	7
642	medicina	SEMINARIO PARA LA INVESTIGACION EN SALUD	7
643	medicina	SEMINARIO PARA LA INVESTIGACION EN SALUD	7
644	medicina	SEMINARIO PARA LA INVESTIGACION EN SALUD	7
645	medicina	SEMINARIO PARA LA INVESTIGACION EN SALUD	7
646	medicina	SEMINARIO PARA LA INVESTIGACION EN SALUD	7
647	medicina	SEMINARIO PARA LA INVESTIGACION EN SALUD	7
648	medicina	INGLES PARA MEDICINA II	7
649	medicina	INGLES PARA MEDICINA II	7
650	medicina	INGLES PARA MEDICINA II	7
651	medicina	INGLES PARA MEDICINA II	7
652	medicina	INGLES PARA MEDICINA II	7
653	medicina	INGLES PARA MEDICINA II	7
654	medicina	INGLES PARA MEDICINA II	7
655	medicina	INGLES PARA MEDICINA II	7
656	medicina	INGLES PARA MEDICINA II	7
657	medicina	INGLES PARA MEDICINA II	7
658	medicina	INGLES PARA MEDICINA II	7
659	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
660	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
661	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
662	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
663	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
664	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
665	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
666	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
667	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
668	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
669	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
670	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
671	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
672	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
673	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
674	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
675	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
676	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
677	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
678	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
679	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
680	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
681	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
682	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
683	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
684	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
685	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
686	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
687	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
688	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
689	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
690	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
691	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
692	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
693	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
694	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
695	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
696	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
697	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
698	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
699	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
700	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
701	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
702	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
703	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
704	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
705	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
706	medicina	INTEGRADO DE MEDICINA INTERNA Y CIRUGIA III	8
707	medicina	MEDICINA FISICA Y REHABILITACION	8
708	medicina	MEDICINA FISICA Y REHABILITACION	8
709	medicina	MEDICINA FISICA Y REHABILITACION	8
710	medicina	MEDICINA FISICA Y REHABILITACION	8
711	medicina	MEDICINA FISICA Y REHABILITACION	8
712	medicina	MEDICINA FISICA Y REHABILITACION	8
713	medicina	MEDICINA FISICA Y REHABILITACION	8
714	medicina	MEDICINA FISICA Y REHABILITACION	8
715	medicina	MEDICINA FISICA Y REHABILITACION	8
716	medicina	MEDICINA FISICA Y REHABILITACION	8
717	medicina	DERMATOLOGIA	8
718	medicina	DERMATOLOGIA	8
719	medicina	DERMATOLOGIA	8
720	medicina	DERMATOLOGIA	8
721	medicina	DERMATOLOGIA	8
722	medicina	DERMATOLOGIA	8
723	medicina	DERMATOLOGIA	8
724	medicina	DERMATOLOGIA	8
725	medicina	DERMATOLOGIA	8
726	medicina	DERMATOLOGIA	8
727	medicina	DERMATOLOGIA	8
728	medicina	DERMATOLOGIA	8
729	medicina	INFORMATICA MEDICA	8
730	medicina	INFORMATICA MEDICA	8
731	medicina	INFORMATICA MEDICA	8
732	medicina	INFORMATICA MEDICA	8
733	medicina	INFORMATICA MEDICA	8
734	medicina	INFORMATICA MEDICA	8
735	medicina	INFORMATICA MEDICA	8
736	medicina	INFORMATICA MEDICA	8
737	medicina	INFORMATICA MEDICA	8
738	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
739	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
740	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
741	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
742	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
743	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
744	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
745	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
746	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
747	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
748	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
749	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
750	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
751	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
752	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
753	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
754	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
755	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
756	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
757	medicina	PROYECTO DE INVESTIGACION EN SALUD I	8
758	medicina	MEDICINA PREVENTIVA	9
759	medicina	MEDICINA PREVENTIVA	9
760	medicina	MEDICINA PREVENTIVA	9
761	medicina	MEDICINA PREVENTIVA	9
762	medicina	MEDICINA PREVENTIVA	9
763	medicina	MEDICINA PREVENTIVA	9
764	medicina	MEDICINA PREVENTIVA	9
765	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
766	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
767	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
768	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
769	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
770	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
771	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
772	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
773	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
774	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
775	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
776	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
777	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
778	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
779	medicina	PEDIATRIA Y CIRUGIA INFANTIL	9
780	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
781	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
782	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
783	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
784	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
785	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
786	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
787	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
788	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
789	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
790	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
791	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
792	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
793	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
794	medicina	MEDICINA LABORAL / TOXICOLOGIA	9
795	medicina	OFTALMOLOGIA	9
796	medicina	OFTALMOLOGIA	9
797	medicina	OFTALMOLOGIA	9
798	medicina	OFTALMOLOGIA	9
799	medicina	OFTALMOLOGIA	9
800	medicina	OFTALMOLOGIA	9
801	medicina	OFTALMOLOGIA	9
802	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
803	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
804	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
805	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
806	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
807	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
808	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
809	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
810	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
811	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
812	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
813	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
814	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
815	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
816	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
817	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
818	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
819	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
820	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
821	medicina	PROYECTO DE INVESTIGACION EN SALUD II	9
822	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
823	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
824	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
825	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
826	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
827	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
828	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
829	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
830	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
831	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
832	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
833	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
834	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
835	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
836	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
837	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
838	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
839	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
840	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
841	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
842	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
843	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
844	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
845	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
846	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
847	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
848	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
849	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
850	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
851	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
852	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
853	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
854	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
855	medicina	ATENCION PRIMARIA Y MEDICINA FAMILIAR	10
856	medicina	MEDICINA LEGAL Y FORENSE	10
857	medicina	MEDICINA LEGAL Y FORENSE	10
858	medicina	MEDICINA LEGAL Y FORENSE	10
859	medicina	MEDICINA LEGAL Y FORENSE	10
860	medicina	MEDICINA LEGAL Y FORENSE	10
861	medicina	MEDICINA LEGAL Y FORENSE	10
862	medicina	MEDICINA LEGAL Y FORENSE	10
863	medicina	MEDICINA LEGAL Y FORENSE	10
864	medicina	MEDICINA LEGAL Y FORENSE	10
865	medicina	MEDICINA LEGAL Y FORENSE	10
866	medicina	MEDICINA LEGAL Y FORENSE	10
867	medicina	MEDICINA LEGAL Y FORENSE	10
868	medicina	MEDICINA LEGAL Y FORENSE	10
869	medicina	MEDICINA LEGAL Y FORENSE	10
870	medicina	MEDICINA LEGAL Y FORENSE	10
871	medicina	MEDICINA LEGAL Y FORENSE	10
872	medicina	MEDICINA LEGAL Y FORENSE	10
873	medicina	MEDICINA LEGAL Y FORENSE	10
874	medicina	MEDICINA LEGAL Y FORENSE	10
875	medicina	MEDICINA LEGAL Y FORENSE	10
876	medicina	MEDICINA LEGAL Y FORENSE	10
877	medicina	MEDICINA LEGAL Y FORENSE	10
878	medicina	MEDICINA LEGAL Y FORENSE	10
879	medicina	GINECOLOGIA Y OBSTETRICIA	10
880	medicina	GINECOLOGIA Y OBSTETRICIA	10
881	medicina	GINECOLOGIA Y OBSTETRICIA	10
882	medicina	GINECOLOGIA Y OBSTETRICIA	10
883	medicina	GINECOLOGIA Y OBSTETRICIA	10
884	medicina	GINECOLOGIA Y OBSTETRICIA	10
885	medicina	GINECOLOGIA Y OBSTETRICIA	10
886	medicina	GINECOLOGIA Y OBSTETRICIA	10
887	medicina	GINECOLOGIA Y OBSTETRICIA	10
888	medicina	GINECOLOGIA Y OBSTETRICIA	10
889	medicina	GINECOLOGIA Y OBSTETRICIA	10
890	medicina	GINECOLOGIA Y OBSTETRICIA	10
891	medicina	GINECOLOGIA Y OBSTETRICIA	10
892	medicina	GINECOLOGIA Y OBSTETRICIA	10
893	medicina	GERIATRIA	10
894	medicina	GERIATRIA	10
895	medicina	GERIATRIA	10
896	medicina	GERIATRIA	10
897	medicina	GERIATRIA	10
898	medicina	GERIATRIA	10
899	medicina	GERIATRIA	10
900	medicina	GERIATRIA	10
901	medicina	GERIATRIA	10
902	medicina	GERIATRIA	10
903	medicina	GERIATRIA	10
904	medicina	GERIATRIA	10
905	medicina	GERIATRIA	10
906	medicina	GERIATRIA	10
907	medicina	GERIATRIA	10
908	medicina	GERIATRIA	10
909	medicina	GERIATRIA	10
910	medicina	GERIATRIA	10
911	medicina	GERIATRIA	10
912	medicina	GERIATRIA	10
913	medicina	GERIATRIA	10
914	medicina	GERIATRIA	10
915	medicina	GERIATRIA	10
916	medicina	GERIATRIA	10
917	medicina	GERIATRIA	10
918	medicina	GERIATRIA	10
919	medicina	GERIATRIA	10
920	medicina	GERIATRIA	10
921	medicina	GERIATRIA	10
922	medicina	GERIATRIA	10
923	medicina	GERIATRIA	10
924	medicina	GERIATRIA	10
925	medicina	GERIATRIA	10
926	medicina	GERIATRIA	10
927	medicina	GERIATRIA	10
928	medicina	GERIATRIA	10
929	medicina	GERIATRIA	10
930	medicina	GERIATRIA	10
931	medicina	GERIATRIA	10
932	medicina	GERIATRIA	10
933	medicina	GERIATRIA	10
934	medicina	GERIATRIA	10
935	medicina	GERIATRIA	10
936	medicina	GERIATRIA	10
937	medicina	GERIATRIA	10
938	medicina	GERIATRIA	10
939	medicina	GERIATRIA	10
940	medicina	GERIATRIA	10
941	medicina	GERIATRIA	10
942	medicina	GERIATRIA	10
943	medicina	OTORRINOLARINGOLOGIA	10
944	medicina	OTORRINOLARINGOLOGIA	10
945	medicina	OTORRINOLARINGOLOGIA	10
946	medicina	OTORRINOLARINGOLOGIA	10
947	medicina	OTORRINOLARINGOLOGIA	10
948	medicina	OTORRINOLARINGOLOGIA	10
949	medicina	OTORRINOLARINGOLOGIA	10
950	medicina	OTORRINOLARINGOLOGIA	10
951	medicina	OTORRINOLARINGOLOGIA	10
952	medicina	INTERNADO DE MEDICINA INTERNA	11
953	medicina	INTERNADO DE MEDICINA INTERNA	11
954	medicina	INTERNADO DE MEDICINA INTERNA	11
955	medicina	INTERNADO DE MEDICINA INTERNA	11
956	medicina	INTERNADO DE MEDICINA INTERNA	11
957	medicina	INTERNADO DE MEDICINA INTERNA	11
958	medicina	INTERNADO DE MEDICINA INTERNA	11
959	medicina	INTERNADO DE MEDICINA INTERNA	11
960	medicina	INTERNADO DE MEDICINA INTERNA	11
961	medicina	INTERNADO DE MEDICINA INTERNA	11
962	medicina	INTERNADO DE MEDICINA INTERNA	11
963	medicina	INTERNADO DE MEDICINA INTERNA	11
964	medicina	INTERNADO DE MEDICINA INTERNA	11
965	medicina	INTERNADO DE MEDICINA INTERNA	11
966	medicina	INTERNADO DE MEDICINA INTERNA	11
967	medicina	INTERNADO DE MEDICINA INTERNA	11
968	medicina	INTERNADO DE MEDICINA INTERNA	11
969	medicina	INTERNADO DE MEDICINA INTERNA	11
970	medicina	INTERNADO DE MEDICINA INTERNA	11
971	medicina	INTERNADO DE MEDICINA INTERNA	11
972	medicina	INTERNADO DE MEDICINA INTERNA	11
973	medicina	INTERNADO DE MEDICINA INTERNA	11
974	medicina	INTERNADO DE MEDICINA INTERNA	11
975	medicina	INTERNADO DE MEDICINA INTERNA	11
976	medicina	INTERNADO DE MEDICINA INTERNA	11
977	medicina	INTERNADO DE MEDICINA INTERNA	11
978	medicina	INTERNADO DE MEDICINA INTERNA	11
979	medicina	INTERNADO DE MEDICINA INTERNA	11
980	medicina	INTERNADO DE MEDICINA INTERNA	11
981	medicina	INTERNADO DE MEDICINA INTERNA	11
982	medicina	INTERNADO DE MEDICINA INTERNA	11
983	medicina	INTERNADO DE MEDICINA INTERNA	11
984	medicina	INTERNADO DE MEDICINA INTERNA	11
985	medicina	INTERNADO DE MEDICINA INTERNA	11
986	medicina	INTERNADO DE PSIQUIATRIA Y SALUD MENTAL	11
987	medicina	INTERNADO DE PSIQUIATRIA Y SALUD MENTAL	11
